1402,T_ind,49.4368,T_ext_1,57.26,T_ext_2,59.96,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,15,52.322816
1412,T_ind,49.7952,T_ext_1,56.91,T_ext_2,59.78,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,15,52.724224
1422,T_ind,49.9744,T_ext_1,57.26,T_ext_2,59.96,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,15,52.924928
1432,T_ind,49.7952,T_ext_1,57.09,T_ext_2,59.78,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,15,52.724224
1442,T_ind,49.7952,T_ext_1,57.44,T_ext_2,60.14,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,15,52.724224
1452,T_ind,49.9744,T_ext_1,57.26,T_ext_2,60.32,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,15,52.924928
1462,T_ind,49.9744,T_ext_1,57.09,T_ext_2,60.32,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,15,52.924928
1472,T_ind,50.3328,T_ext_1,57.09,T_ext_2,59.96,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,15,53.326336
1482,T_ind,50.1536,T_ext_1,57.26,T_ext_2,59.96,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,15,53.125632
1492,T_ind,50.3328,T_ext_1,57.44,T_ext_2,60.14,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,15,53.326336
1502,T_ind,50.3328,T_ext_1,57.26,T_ext_2,60.14,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,15,53.326336
1512,T_ind,50.5232,T_ext_1,57.09,T_ext_2,59.78,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,15,53.539584
1522,T_ind,50.8816,T_ext_1,57.26,T_ext_2,59.96,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,15,53.940992
1532,T_ind,50.7024,T_ext_1,57.44,T_ext_2,59.96,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,15,53.740288
1542,T_ind,50.7024,T_ext_1,57.09,T_ext_2,59.78,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,15,53.740288
1552,T_ind,51.24,T_ext_1,56.91,T_ext_2,59.96,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,15,54.3424
1562,T_ind,51.24,T_ext_1,57.44,T_ext_2,59.96,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,15,54.3424
1572,T_ind,51.24,T_ext_1,57.44,T_ext_2,60.14,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,15,54.3424
1582,T_ind,51.4192,T_ext_1,57.44,T_ext_2,60.32,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,15,54.543104
1593,T_ind,51.24,T_ext_1,57.44,T_ext_2,59.78,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,15,54.3424
1603,T_ind,51.0608,T_ext_1,57.62,T_ext_2,59.96,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,15,54.141696
1613,T_ind,51.4192,T_ext_1,57.26,T_ext_2,60.14,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,15,54.543104
1623,T_ind,51.6096,T_ext_1,57.26,T_ext_2,59.78,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,15,54.756352
1633,T_ind,51.6096,T_ext_1,56.91,T_ext_2,59.41,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,15,54.756352
1643,T_ind,51.6096,T_ext_1,56.91,T_ext_2,59.78,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,15,54.756352
1653,T_ind,51.4192,T_ext_1,57.09,T_ext_2,59.96,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,15,54.543104
1663,T_ind,51.6096,T_ext_1,57.26,T_ext_2,60.32,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,15,54.756352
1673,T_ind,51.4192,T_ext_1,57.09,T_ext_2,60.14,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,15,54.543104
1683,T_ind,51.7888,T_ext_1,57.62,T_ext_2,59.96,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,15,54.957056
1693,T_ind,51.968,T_ext_1,57.09,T_ext_2,59.96,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,15,55.15776
1703,T_ind,51.7888,T_ext_1,57.09,T_ext_2,59.96,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,15,54.957056
1713,T_ind,51.968,T_ext_1,57.26,T_ext_2,59.96,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,15,55.15776
1723,T_ind,52.3376,T_ext_1,57.26,T_ext_2,59.96,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,15,55.571712
1733,T_ind,52.5168,T_ext_1,57.44,T_ext_2,60.14,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,15,55.772416
1743,T_ind,52.5168,T_ext_1,57.44,T_ext_2,60.14,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,15,55.772416
1753,T_ind,52.3376,T_ext_1,57.26,T_ext_2,59.78,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,15,55.571712
1763,T_ind,52.5168,T_ext_1,57.26,T_ext_2,60.32,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,15,55.772416
1773,T_ind,52.7072,T_ext_1,57.09,T_ext_2,60.14,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,15,55.985664
1783,T_ind,52.7072,T_ext_1,57.09,T_ext_2,59.96,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,15,55.985664
1793,T_ind,52.7072,T_ext_1,56.91,T_ext_2,59.78,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,15,55.985664
1803,T_ind,52.7072,T_ext_1,56.91,T_ext_2,59.59,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,15,55.985664
1813,T_ind,52.7072,T_ext_1,56.91,T_ext_2,59.78,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,15,55.985664
1823,T_ind,52.7072,T_ext_1,56.91,T_ext_2,59.59,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,15,55.985664
1833,T_ind,52.8864,T_ext_1,56.91,T_ext_2,59.78,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,15,56.186368
1843,T_ind,53.0768,T_ext_1,57.26,T_ext_2,59.96,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,15,56.399616
1853,T_ind,53.0768,T_ext_1,57.26,T_ext_2,60.14,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,15,56.399616
1863,T_ind,53.0768,T_ext_1,57.26,T_ext_2,59.96,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,15,56.399616
1873,T_ind,52.8864,T_ext_1,57.62,T_ext_2,60.32,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,15,56.186368
1883,T_ind,53.0768,T_ext_1,57.44,T_ext_2,60.14,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,15,56.399616
1893,T_ind,53.0768,T_ext_1,57.26,T_ext_2,60.32,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,15,56.399616
1903,T_ind,53.4464,T_ext_1,56.91,T_ext_2,60.14,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,15,56.813568
1913,T_ind,53.256,T_ext_1,56.91,T_ext_2,59.96,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,15,56.60032
1923,T_ind,53.4464,T_ext_1,57.09,T_ext_2,60.14,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,15,56.813568
1933,T_ind,53.816,T_ext_1,56.73,T_ext_2,59.96,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,15,57.22752
1943,T_ind,53.4464,T_ext_1,57.09,T_ext_2,60.14,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,15,56.813568
1953,T_ind,53.6256,T_ext_1,57.09,T_ext_2,59.96,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,15,57.014272
1963,T_ind,53.816,T_ext_1,56.91,T_ext_2,60.14,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,15,57.22752
1973,T_ind,53.6256,T_ext_1,57.09,T_ext_2,60.14,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,15,57.014272
1983,T_ind,53.6256,T_ext_1,56.91,T_ext_2,60.14,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,15,57.014272
1993,T_ind,53.816,T_ext_1,56.73,T_ext_2,59.78,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,15,57.22752
2003,T_ind,53.9952,T_ext_1,56.73,T_ext_2,59.78,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,15,57.428224
2013,T_ind,53.9952,T_ext_1,57.09,T_ext_2,59.78,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,15,57.428224
2023,T_ind,53.9952,T_ext_1,57.26,T_ext_2,59.96,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,15,57.428224
2033,T_ind,54.1856,T_ext_1,57.62,T_ext_2,59.96,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,15,57.641472
2043,T_ind,53.816,T_ext_1,57.26,T_ext_2,59.96,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,15,57.22752
2053,T_ind,54.1856,T_ext_1,57.44,T_ext_2,60.14,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,15,57.641472
2063,T_ind,54.1856,T_ext_1,57.26,T_ext_2,59.78,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,15,57.641472
2073,T_ind,54.1856,T_ext_1,57.26,T_ext_2,59.96,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,15,57.641472
2083,T_ind,54.1856,T_ext_1,57.26,T_ext_2,59.96,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,15,57.641472
2093,T_ind,54.3648,T_ext_1,57.26,T_ext_2,60.14,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,15,57.842176
2103,T_ind,54.3648,T_ext_1,57.26,T_ext_2,60.32,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,15,57.842176
2113,T_ind,54.5552,T_ext_1,57.09,T_ext_2,59.78,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,15,58.055424
2123,T_ind,54.5552,T_ext_1,57.09,T_ext_2,59.96,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,15,58.055424
2133,T_ind,54.3648,T_ext_1,56.91,T_ext_2,59.59,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,15,57.842176
2143,T_ind,54.5552,T_ext_1,57.26,T_ext_2,59.96,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,15,58.055424
2153,T_ind,54.7456,T_ext_1,57.09,T_ext_2,60.14,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,15,58.268672
2163,T_ind,54.9248,T_ext_1,57.26,T_ext_2,60.32,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,15,58.469376
2173,T_ind,54.9248,T_ext_1,57.44,T_ext_2,60.32,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,15,58.469376
2183,T_ind,54.7456,T_ext_1,56.73,T_ext_2,59.96,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,15,58.268672
2194,T_ind,54.5552,T_ext_1,56.56,T_ext_2,59.59,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,15,58.055424
2204,T_ind,54.7456,T_ext_1,56.73,T_ext_2,59.78,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,15,58.268672
2214,T_ind,54.9248,T_ext_1,56.56,T_ext_2,59.78,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,15,58.469376
2224,T_ind,54.7456,T_ext_1,57.26,T_ext_2,60.14,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,15,58.268672
2234,T_ind,55.1152,T_ext_1,57.44,T_ext_2,60.14,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,15,58.682624
2244,T_ind,54.9248,T_ext_1,57.09,T_ext_2,59.96,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,15,58.469376
2254,T_ind,55.1152,T_ext_1,57.26,T_ext_2,60.32,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,15,58.682624
2264,T_ind,55.1152,T_ext_1,57.62,T_ext_2,60.51,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,15,58.682624
2274,T_ind,55.3056,T_ext_1,57.44,T_ext_2,59.96,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,15,58.895872
2284,T_ind,55.496,T_ext_1,57.26,T_ext_2,60.32,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,15,59.10912
2294,T_ind,55.1152,T_ext_1,57.26,T_ext_2,60.14,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,15,58.682624
2304,T_ind,55.1152,T_ext_1,56.91,T_ext_2,60.14,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,15,58.682624
2314,T_ind,55.3056,T_ext_1,57.44,T_ext_2,59.96,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,15,58.895872
2324,T_ind,55.1152,T_ext_1,57.26,T_ext_2,59.78,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,15,58.682624
2334,T_ind,55.496,T_ext_1,57.09,T_ext_2,60.32,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,15,59.10912
2344,T_ind,55.496,T_ext_1,56.91,T_ext_2,59.96,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,15,59.10912
2354,T_ind,55.6864,T_ext_1,56.91,T_ext_2,59.96,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,15,59.322368
2364,T_ind,55.3056,T_ext_1,56.91,T_ext_2,59.78,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,15,58.895872
2374,T_ind,55.496,T_ext_1,57.09,T_ext_2,59.59,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,15,59.10912
2384,T_ind,55.496,T_ext_1,56.73,T_ext_2,59.78,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,15,59.10912
2394,T_ind,55.6864,T_ext_1,56.91,T_ext_2,59.96,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,15,59.322368
2404,T_ind,55.6864,T_ext_1,56.73,T_ext_2,59.78,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,15,59.322368
2414,T_ind,55.496,T_ext_1,57.44,T_ext_2,60.32,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,15,59.10912
2424,T_ind,56.056,T_ext_1,57.26,T_ext_2,60.14,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,15,59.73632
2434,T_ind,55.8656,T_ext_1,57.44,T_ext_2,60.14,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,15,59.523072
2444,T_ind,55.8656,T_ext_1,57.26,T_ext_2,60.32,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,15,59.523072
2454,T_ind,56.056,T_ext_1,57.09,T_ext_2,60.14,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,15,59.73632
2464,T_ind,56.056,T_ext_1,56.73,T_ext_2,59.78,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,15,59.73632
2474,T_ind,55.8656,T_ext_1,57.09,T_ext_2,59.96,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,15,59.523072
2484,T_ind,55.8656,T_ext_1,57.09,T_ext_2,59.96,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,15,59.523072
2494,T_ind,56.056,T_ext_1,57.09,T_ext_2,59.96,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,15,59.73632
2504,T_ind,56.056,T_ext_1,56.91,T_ext_2,60.32,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,15,59.73632
2514,T_ind,56.056,T_ext_1,57.09,T_ext_2,59.96,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,15,59.73632
2524,T_ind,56.2464,T_ext_1,57.44,T_ext_2,59.96,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,15,59.949568
2534,T_ind,56.2464,T_ext_1,56.91,T_ext_2,60.14,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,15,59.949568
2544,T_ind,56.056,T_ext_1,57.26,T_ext_2,60.14,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,15,59.73632
2554,T_ind,56.2464,T_ext_1,57.09,T_ext_2,60.14,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,15,59.949568
2564,T_ind,56.056,T_ext_1,56.91,T_ext_2,59.78,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,15,59.73632
2574,T_ind,56.2464,T_ext_1,56.73,T_ext_2,59.78,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,15,59.949568
2584,T_ind,56.2464,T_ext_1,56.73,T_ext_2,59.96,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,15,59.949568
2594,T_ind,56.2464,T_ext_1,57.09,T_ext_2,59.96,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,15,59.949568
2604,T_ind,56.2464,T_ext_1,56.91,T_ext_2,59.78,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,15,59.949568
2614,T_ind,56.4368,T_ext_1,57.09,T_ext_2,60.14,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,15,60.162816
2624,T_ind,56.2464,T_ext_1,56.91,T_ext_2,60.32,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,15,59.949568
2634,T_ind,56.4368,T_ext_1,57.09,T_ext_2,59.96,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,15,60.162816
2644,T_ind,56.6272,T_ext_1,56.73,T_ext_2,60.14,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,15,60.376064
2654,T_ind,56.8176,T_ext_1,56.73,T_ext_2,59.96,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,15,60.589312
2664,T_ind,56.4368,T_ext_1,56.91,T_ext_2,59.96,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,15,60.162816
2674,T_ind,56.6272,T_ext_1,56.91,T_ext_2,59.96,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,15,60.376064
2684,T_ind,56.8176,T_ext_1,57.09,T_ext_2,59.96,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,15,60.589312
2694,T_ind,56.6272,T_ext_1,57.09,T_ext_2,59.78,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,15,60.376064
2704,T_ind,56.8176,T_ext_1,57.09,T_ext_2,59.96,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,15,60.589312
2714,T_ind,56.8176,T_ext_1,57.26,T_ext_2,60.32,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,15,60.589312
2724,T_ind,57.008,T_ext_1,57.44,T_ext_2,60.51,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,15,60.80256
2734,T_ind,56.6272,T_ext_1,57.26,T_ext_2,59.96,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,15,60.376064
2744,T_ind,56.8176,T_ext_1,56.73,T_ext_2,59.59,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,15,60.589312
2754,T_ind,56.6272,T_ext_1,56.73,T_ext_2,59.78,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,15,60.376064
2764,T_ind,56.8176,T_ext_1,57.26,T_ext_2,59.59,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,15,60.589312
2774,T_ind,57.008,T_ext_1,57.09,T_ext_2,59.96,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,15,60.80256
2784,T_ind,56.8176,T_ext_1,57.09,T_ext_2,59.78,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,15,60.589312
2795,T_ind,56.6272,T_ext_1,56.91,T_ext_2,59.78,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,15,60.376064
2805,T_ind,57.008,T_ext_1,57.09,T_ext_2,59.78,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,15,60.80256
2815,T_ind,56.8176,T_ext_1,57.26,T_ext_2,59.96,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,15,60.589312
2825,T_ind,57.008,T_ext_1,57.09,T_ext_2,59.78,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,15,60.80256
2835,T_ind,57.008,T_ext_1,57.44,T_ext_2,60.14,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,15,60.80256
