1042,T_int,47.02,T_ext_1,62.36,T_ext_2,59.96,Film_Coefficient,0.036,Density,7.87E-09,Specific_Heat,4.86E+08,Thermal_Conductivity,51.9,Radius,15
1052,T_int,47.5,T_ext_1,61.99,T_ext_2,59.96,Film_Coefficient,0.036,Density,7.87E-09,Specific_Heat,4.86E+08,Thermal_Conductivity,51.9,Radius,15
1062,T_int,47.5,T_ext_1,62.18,T_ext_2,60.32,Film_Coefficient,0.036,Density,7.87E-09,Specific_Heat,4.86E+08,Thermal_Conductivity,51.9,Radius,15
1072,T_int,47.66,T_ext_1,61.8,T_ext_2,60.51,Film_Coefficient,0.036,Density,7.87E-09,Specific_Heat,4.86E+08,Thermal_Conductivity,51.9,Radius,15
1082,T_int,47.5,T_ext_1,61.43,T_ext_2,60.32,Film_Coefficient,0.036,Density,7.87E-09,Specific_Heat,4.86E+08,Thermal_Conductivity,51.9,Radius,15
1092,T_int,47.99,T_ext_1,61.62,T_ext_2,60.14,Film_Coefficient,0.036,Density,7.87E-09,Specific_Heat,4.86E+08,Thermal_Conductivity,51.9,Radius,15
1102,T_int,47.99,T_ext_1,61.62,T_ext_2,59.96,Film_Coefficient,0.036,Density,7.87E-09,Specific_Heat,4.86E+08,Thermal_Conductivity,51.9,Radius,15
1112,T_int,48.15,T_ext_1,61.43,T_ext_2,59.96,Film_Coefficient,0.036,Density,7.87E-09,Specific_Heat,4.86E+08,Thermal_Conductivity,51.9,Radius,15
1122,T_int,48.47,T_ext_1,61.43,T_ext_2,60.32,Film_Coefficient,0.036,Density,7.87E-09,Specific_Heat,4.86E+08,Thermal_Conductivity,51.9,Radius,15
1132,T_int,48.31,T_ext_1,61.43,T_ext_2,59.59,Film_Coefficient,0.036,Density,7.87E-09,Specific_Heat,4.86E+08,Thermal_Conductivity,51.9,Radius,15
1142,T_int,48.47,T_ext_1,61.06,T_ext_2,59.59,Film_Coefficient,0.036,Density,7.87E-09,Specific_Heat,4.86E+08,Thermal_Conductivity,51.9,Radius,15
1152,T_int,48.47,T_ext_1,61.06,T_ext_2,59.59,Film_Coefficient,0.036,Density,7.87E-09,Specific_Heat,4.86E+08,Thermal_Conductivity,51.9,Radius,15
1162,T_int,48.63,T_ext_1,61.43,T_ext_2,59.78,Film_Coefficient,0.036,Density,7.87E-09,Specific_Heat,4.86E+08,Thermal_Conductivity,51.9,Radius,15
1172,T_int,48.8,T_ext_1,61.43,T_ext_2,59.96,Film_Coefficient,0.036,Density,7.87E-09,Specific_Heat,4.86E+08,Thermal_Conductivity,51.9,Radius,15
1182,T_int,48.8,T_ext_1,61.06,T_ext_2,59.96,Film_Coefficient,0.036,Density,7.87E-09,Specific_Heat,4.86E+08,Thermal_Conductivity,51.9,Radius,15
1192,T_int,48.8,T_ext_1,61.06,T_ext_2,59.96,Film_Coefficient,0.036,Density,7.87E-09,Specific_Heat,4.86E+08,Thermal_Conductivity,51.9,Radius,15
1202,T_int,49.12,T_ext_1,61.25,T_ext_2,59.96,Film_Coefficient,0.036,Density,7.87E-09,Specific_Heat,4.86E+08,Thermal_Conductivity,51.9,Radius,15
1212,T_int,49.12,T_ext_1,61.43,T_ext_2,59.78,Film_Coefficient,0.036,Density,7.87E-09,Specific_Heat,4.86E+08,Thermal_Conductivity,51.9,Radius,15
1222,T_int,49.29,T_ext_1,61.43,T_ext_2,60.14,Film_Coefficient,0.036,Density,7.87E-09,Specific_Heat,4.86E+08,Thermal_Conductivity,51.9,Radius,15
1232,T_int,49.45,T_ext_1,61.62,T_ext_2,59.78,Film_Coefficient,0.036,Density,7.87E-09,Specific_Heat,4.86E+08,Thermal_Conductivity,51.9,Radius,15
1242,T_int,49.61,T_ext_1,61.43,T_ext_2,60.14,Film_Coefficient,0.036,Density,7.87E-09,Specific_Heat,4.86E+08,Thermal_Conductivity,51.9,Radius,15
1252,T_int,49.45,T_ext_1,61.25,T_ext_2,59.96,Film_Coefficient,0.036,Density,7.87E-09,Specific_Heat,4.86E+08,Thermal_Conductivity,51.9,Radius,15
1262,T_int,49.61,T_ext_1,61.43,T_ext_2,59.78,Film_Coefficient,0.036,Density,7.87E-09,Specific_Heat,4.86E+08,Thermal_Conductivity,51.9,Radius,15
1272,T_int,49.94,T_ext_1,61.8,T_ext_2,59.78,Film_Coefficient,0.036,Density,7.87E-09,Specific_Heat,4.86E+08,Thermal_Conductivity,51.9,Radius,15
1282,T_int,49.94,T_ext_1,62.55,T_ext_2,60.14,Film_Coefficient,0.036,Density,7.87E-09,Specific_Heat,4.86E+08,Thermal_Conductivity,51.9,Radius,15
1292,T_int,49.94,T_ext_1,62.18,T_ext_2,60.14,Film_Coefficient,0.036,Density,7.87E-09,Specific_Heat,4.86E+08,Thermal_Conductivity,51.9,Radius,15
